Lian	memory	827	21180	12360	545	441	509	619	8861	4349	22959	7265
Lian	pathlength	471.94427	495.30548	482.69168	462.92239	487.78485	461.22397	484.4549	517.96295	471.93036	497.55441	483.377526
Lian	max_angle	22.61986542	24.8515892	24.8515892	24.4866848	24.4866848	22.61986542	23.96249008	24.8515892	24.8515892	24.4866848	24.20686321
Lian	dliantime	0.005	0.175	0.08	0.005	0	0	0	0.045	0.03	0.34	0.068
Lian	sumtime	0	0.08	0.055	0.005	0	0	0	0.025	0.01	0.175	0.035
78
		4783867	4783868	4783869	4783870	4783871	4783872	4783873	4783874	4783875	4783876
Lian	numberofsteps	535	2379	322	354	214	7476	105	111	1221	1842	1455.9
Lian	memory	1254	3410	797	751	496	8340	519	437	2351	2955	2131
Lian	pathlength	510.66748	442.87091	516.04541	532.49854	526.98535	482.76065	428.78595	460.41095	470.34924	467.13947	483.851395
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.8515892	24.4866848	24.70562744
Lian	dliantime	0.005	0.02	0.005	0.005	0.005	0.05	0.005	0.005	0.005	0.01	0.0115
Lian	sumtime	0.005	0.01	0.005	0	0	0.03	0.005	0	0.01	0.005	0.007
79
		4784067	4784068	4784069	4784070	4784071	4784072	4784073	4784074	4784075	4784076
Lian	numberofsteps	768	746	220	878	1644	4153	97	325829	918	504	33575.7
Lian	memory	906	1098	640	1563	2026	5081	516	253963	1158	1032	26798.3
Lian	pathlength	511.84555	518.60553	521.39056	489.41998	478.68433	473.76498	450.98694	510.39679	495.21921	456.15112	490.646499
Lian	max_angle	23.96249008	24.82934761	24.8515892	24.8515892	24.8515892	24.4866848	22.40983391	24.8515892	24.8515892	24.8515892	24.47978916
Lian	dliantime	0.005	0.005	0	0	0.01	0.03	0.005	8.145011	0.005	0.005	0.8210011
Lian	sumtime	0	0.005	0	0.005	0	0.02	0	3.575005	0	0	0.3605005
80
		4784267	4784268	4784269	4784270	4784271	4784272	4784273	4784274	4784275	4784276
Lian	numberofsteps	571	230	1603	291	1413	8363	155	18296	474	52574	8397
Lian	memory	853	465	2241	631	1239	11633	478	13739	906	49669	8185.4
Lian	pathlength	509.90866	487.99826	477.59534	486.99268	474.3139	536.63965	507.45441	488.64178	518.70331	554.50842	504.275641
Lian	max_angle	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.4866848	24.4866848	24.669137
Lian	dliantime	0.018	0	0.01	0	0.01	0.065	0	0.15	0.005	0.3	0.0558
Lian	sumtime	0.017	0	0.005	0	0	0.045	0	0.05	0.01	0.31	0.0437
81
		4784467	4784468	4784469	4784470	4784471	4784472	4784473	4784474	4784475	4784476
Lian	numberofsteps	615	92	728	TL	118	TL	135	172	138	165	270.375
Lian	memory	995	457	1271	TL	597	TL	531	535	525	631	692.75
Lian	pathlength	484.41827	452.6748	472.63354	TL	463.92191	TL	517.6178	502.94025	458.09009	483.35843	479.4568863
Lian	max_angle	24.8515892	24.8515892	24.8515892	TL	24.8515892	TL	24.4866848	24.4866848	24.4866848	24.4866848	24.669137
Lian	dliantime	0.005	0	0.005	TL	0.005	TL	0.005	0.005	0.005	0	0.00375
Lian	sumtime	0.01	0	0	TL	0	TL	0.005	0	0	0	0.001875
82
		4784667	4784668	4784669	4784670	4784671	4784672	4784673	4784674	4784675	4784676
Lian	numberofsteps	260	160	7380	255	284	18850	986	798	1125	1943	3204.1
Lian	memory	588	478	9112	598	577	13864	1706	1192	1829	3607	3355.1
Lian	pathlength	450.20377	505.40607	552.41821	510.8399	524.18176	486.319	472.0101	509.25735	515.19482	504.53888	503.036986
Lian	max_angle	24.4866848	24.4866848	24.8515892	24.4866848	24.8515892	24.4866848	24.8515892	24.4866848	24.8515892	24.8515892	24.669137
Lian	dliantime	0	0.005	0.065	0	0.005	0.145	0.005	0.005	0.005	0.02	0.0255
Lian	sumtime	0.005	0	0.03	0	0	0.07	0.01	0	0.005	0.015	0.0135
83
		4784867	4784868	4784869	4784870	4784871	4784872	4784873	4784874	4784875	4784876
Lian	numberofsteps	1091	826	7641	203	9115	317	962	3345	184	33302	5698.6
Lian	memory	1309	789	6536	555	7779	788	987	2632	543	33475	5539.3
Lian	pathlength	504.11313	450.59464	467.97589	445.32724	460.12579	525.56519	462.27823	512.01208	457.38736	453.26572	473.864527
Lian	max_angle	24.8515892	23.96249008	23.96249008	24.4866848	24.4866848	24.8515892	23.3440094	24.8515892	24.4866848	24.8515892	24.41354008
Lian	dliantime	0.005	0.005	0.035	0	0.065	0	0.005	0.015	0	0.31	0.044
Lian	sumtime	0.005	0	0.025	0	0.035	0	0.01	0.01	0.005	0.175	0.0265
84
		4785067	4785068	4785069	4785070	4785071	4785072	4785073	4785074	4785075	4785076
Lian	numberofsteps	218	197	352	4365	143	1082	234	13428	15154	1173	3634.6
Lian	memory	475	607	1085	5534	444	1572	508	13506	16414	1264	4140.9
Lian	pathlength	482.01343	464.4794	480.64075	515.03101	479.52792	508.49149	489.01382	485.37265	563.31177	501.47025	496.935249
Lian	max_angle	24.8515892	24.4866848	24.4866848	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.8515892	24.4866848	24.669137
Lian	dliantime	0.005	0	0.005	0.04	0.005	0.01	0	0.125	0.155	0.005	0.035
Lian	sumtime	0	0	0	0.01	0	0.005	0.005	0.085	0.07	0.005	0.018
85
		4785267	4785268	4785269	4785270	4785271	4785272	4785273	4785274	4785275	4785276
Lian	numberofsteps	163	2046	159675	10047	1110	TL	771	TL	355639	10767	67527.25
Lian	memory	413	2704	145263	14511	1422	TL	1251	TL	274951	13643	56769.75
Lian	pathlength	478.21533	506.70807	516.883	557.38086	507.10284	TL	582.51019	TL	595.78638	594.78564	542.4215388
Lian	max_angle	24.4866848	22.40983391	24.8515892	24.8515892	24.8515892	TL	24.8515892	TL	24.8515892	24.8515892	24.50075674
Lian	dliantime	0.005	0.02	3.650005	0.065	0.005	TL	0.01	TL	12.069021	0.05	1.98425325
Lian	sumtime	0.005	0.015	1.430002	0.12	0	TL	0.005	TL	5.939012	0.08	0.94925175
86
		4785467	4785468	4785469	4785470	4785471	4785472	4785473	4785474	4785475	4785476
Lian	numberofsteps	1265	TL	877	29935	99	3946	30345	2237	2243	117	7896
Lian	memory	1798	TL	1183	20923	584	3607	24217	2676	2435	508	6436.777778
Lian	pathlength	449.91183	TL	503.80707	463.7536	489.72858	555.12189	545.26062	526.49438	495.71085	470.2019	499.9989689
Lian	max_angle	24.4866848	TL	23.3440094	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.8515892	22.40983391	24.29113939
Lian	dliantime	0.01	TL	0.005	0.16	0	0.02	0.226001	0.01	0.015	0.005	0.050111222
Lian	sumtime	0.005	TL	0.01	0.125	0	0.01	0.091001	0.01	0.005	0	0.028444556
87
		4785671	4785672	4785673	4785674	4785675	4785676	4785677	4785678	4785679	4785680
Lian	numberofsteps	2816	796	TL	92	209	TL	152884	49442	36604	1425	30533.5
Lian	memory	5042	1040	TL	457	434	TL	113053	38724	26048	1889	23335.875
Lian	pathlength	503.8562	474.48608	TL	448.29932	509.29544	TL	527.55328	533.44153	548.61298	486.70013	504.03062
Lian	max_angle	24.8515892	24.8515892	TL	24.4866848	24.8515892	TL	24.8515892	24.8515892	24.4866848	24.4866848	24.71475005
Lian	dliantime	0.02	0	TL	0.005	0.005	TL	2.567005	0.565001	0.255	0.005	0.42775075
Lian	sumtime	0.025	0.005	TL	0	0.005	TL	1.300002	0.362002	0.155	0.005	0.2321255
88
		4785867	4785868	4785869	4785870	4785871	4785872	4785873	4785874	4785875	4785876
Lian	numberofsteps	6511	465	238	3657	992	4669	3980	223	210	10638	3158.3
Lian	memory	6133	783	517	3240	1230	3948	3894	492	578	11068	3188.3
Lian	pathlength	510.29419	491.92682	464.83661	512.79956	522.71124	498.57288	564.39844	466.58344	487.29602	555.07562	507.449482
Lian	max_angle	22.61986542	24.8515892	24.4866848	24.8515892	24.8515892	24.4866848	24.8515892	24.4866848	23.96249008	24.4866848	24.39354515
Lian	dliantime	0.04	0.005	0.005	0.02	0.005	0.043002	0.02	0	0.005	0.09	0.0233002
Lian	sumtime	0.02	0.005	0.005	0.015	0	0.021001	0.015	0.005	0.005	0.055	0.0146001
89
		4786067	4786068	4786069	4786070	4786071	4786072	4786073	4786074	4786075	4786076
Lian	numberofsteps	TL	1642	121	4588	9393	2756	1491	2936	133	26385	5493.888889
Lian	memory	TL	3007	429	6011	11824	4072	3123	4000	573	23866	6322.777778
Lian	pathlength	TL	519.76343	475.03366	536.12854	547.06287	511.4346	483.48074	496.8942	543.7724	512.88702	514.0508289
Lian	max_angle	TL	24.8515892	24.4866848	24.4866848	24.4866848	24.8515892	24.8515892	24.4866848	24.4866848	22.3801403	24.3742591
Lian	dliantime	TL	0.01	0.005	0.045	0.04	0.01	0.01	0.025	0.005	0.200002	0.038889111
Lian	sumtime	TL	0	0	0.025	0.085	0.02	0.005	0.015	0	0.095002	0.027222444
90
		4786267	4786268	4786269	4786270	4786271	4786272	4786273	4786274	4786275	4786276
Lian	numberofsteps	11204	931	5005	7529	1180	2836	5970	70312	14573	1283	12082.3
Lian	memory	10717	1449	6720	7117	2018	2377	6249	48089	13550	1645	9993.1
Lian	pathlength	562.01251	512.75153	512.07806	555.26569	496.06839	529.60181	549.96765	569.57727	534.08307	503.52002	532.4926
Lian	max_angle	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.70562744
Lian	dliantime	0.05	0.005	0.045	0.06	0.005	0.01	0.035	0.650001	0.16	0.005	0.1025001
Lian	sumtime	0.045	0.005	0.025	0.035	0	0.01	0.02	0.300001	0.05	0.005	0.0495001
91
		4786467	4786468	4786469	4786470	4786471	4786472	4786473	4786474	4786475	4786476
Lian	numberofsteps	10207	796	5808	2435	177	3143	268724	3781	4323	490	29988.4
Lian	memory	13149	907	8028	2065	773	4373	230881	5570	5348	1108	27220.2
Lian	pathlength	555.39905	603.59955	541.03278	567.30426	500.39453	566.51611	610.12152	558.05566	586.14966	516.11029	560.468341
Lian	max_angle	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.4866848	24.4866848	24.70562744
Lian	dliantime	0.075	0.005	0.035	0.01	0	0.01	14.775021	0.025	0.025	0.005	1.4965021
Lian	sumtime	0.075	0.005	0.03	0.01	0.005	0.015	6.420009	0.015	0.02	0.005	0.6600009
92
		4786667	4786668	4786669	4786670	4786671	4786672	4786673	4786674	4786675	4786676
Lian	numberofsteps	34589	4145	15	3077	20531	8718	412	32408	81	953	13104.125
Lian	memory	36145	6163	16	2654	23648	9325	843	28951	82	1861	13698.75
Lian	pathlength	555.58313	532.76782	PNF	494.90759	563.04541	531.66888	517.49225	580.84204	PNF	542.62964	539.867095
Lian	max_angle	24.8515892	22.61986542	0	24.4866848	24.8515892	24.8515892	24.4866848	24.8515892	0	24.4866848	24.43578458
Lian	dliantime	0.257002	0.02	0	0.02	0.1	0.075	0.006	0.367003	0	0.005	0.106250625
Lian	sumtime	0.467002	0.04	0	0.015	0.12	0.045	0.005	0.175	0	0.01	0.10962525
93
		4786867	4786868	4786869	4786870	4786871	4786872	4786873	4786874	4786875	4786876
Lian	numberofsteps	2607	10825	TL	32601	22424	3123	217	2171	199	4434	8733.444444
Lian	memory	2865	12520	TL	26468	19382	2234	560	1849	601	6752	8136.777778
Lian	pathlength	543.59827	487.40588	TL	578.77344	555.42999	560.1991	430.38934	499.32126	464.23947	540.1286	517.7205944
Lian	max_angle	24.8515892	24.4866848	TL	24.4866848	24.8515892	24.4866848	21.80140686	24.8515892	24.8515892	24.8515892	24.39104525
Lian	dliantime	0.01	0.135	TL	0.29	0.145	0.015	0.005	0.01	0.004	0.035	0.072111111
Lian	sumtime	0.015	0.06	TL	0.12	0.08	0.01	0	0.01	0.004	0.03	0.036555556
94
		4787067	4787068	4787069	4787070	4787071	4787072	4787073	4787074	4787075	4787076
Lian	numberofsteps	1054	7898	2812	TL	18197	383	432	3194	2122	233	4036.111111
Lian	memory	1086	8641	4380	TL	24561	831	806	3241	3095	532	5241.444444
Lian	pathlength	452.22806	490.21036	498.97897	TL	501.16901	462.53214	477.77502	543.18378	520.92413	495.67548	493.6307722
Lian	max_angle	24.8515892	24.8515892	24.8515892	TL	24.8515892	24.4866848	24.8515892	24.8515892	24.4866848	22.61986542	24.52253003
Lian	dliantime	0.01	0.06	0.015	TL	0.33	0.005	0.005	0.015	0.015	0	0.050555556
Lian	sumtime	0.005	0.025	0.01	TL	0.11	0	0	0.005	0.01	0.005	0.018888889
95
		4787267	4787268	4787269	4787270	4787271	4787272	4787273	4787274	4787275	4787276
Lian	numberofsteps	4235	16569	121	2856	3695	3017	5742	2608	TL	632	4386.111111
Lian	memory	4657	17436	543	5290	3767	3390	7023	2399	TL	1046	5061.222222
Lian	pathlength	466.07538	533.01239	496.15195	548.70685	530.42133	527.57172	569.9577	560.23676	TL	483.90799	524.0046744
Lian	max_angle	24.4866848	24.8515892	24.4866848	24.8515892	24.8515892	24.8515892	24.8515892	24.8515892	TL	24.4866848	24.7299544
Lian	dliantime	0.03	0.137002	0.005	0.035	0.03	0.026001	0.035	0.015	TL	0.005	0.035333667
Lian	sumtime	0.02	0.055	0	0.025	0.015	0.017001	0.025	0.01	TL	0	0.018555667
96
		4787467	4787468	4787469	4787470	4787471	4787472	4787473	4787474	4787475	4787476
Lian	numberofsteps	1525	209	138	415	94	19382	117	1055	50537	930	7440.2
Lian	memory	2396	520	642	754	412	16813	407	1580	51678	1676	7687.8
Lian	pathlength	564.94434	465.80362	465.51099	446.93277	463.8985	567.49213	525.36011	470.06134	529.80396	544.71509	504.452285
Lian	max_angle	24.4866848	24.4866848	22.61986542	24.4866848	23.3440094	24.8515892	24.8515892	24.4866848	24.8515892	24.8515892	24.33169708
Lian	dliantime	0.01	0.003	0.005	0.005	0.005	0.14	0.005	0.005	1.080002	0.005	0.1263002
Lian	sumtime	0	0.005	0.005	0	0	0.09	0	0.005	0.215	0.005	0.0325
97
		4787667	4787668	4787669	4787670	4787671	4787672	4787673	4787674	4787675	4787676
Lian	numberofsteps	1336	5371	101	180	6703	1352	547	136	209	393	1632.8
Lian	memory	1935	5951	363	522	9640	1873	955	530	686	804	2325.9
Lian	pathlength	484.32431	613.20416	441.65775	508.48618	519.52075	501.97736	457.50067	469.11572	475.78729	527.612	499.918619
Lian	max_angle	24.4866848	24.8515892	24.4866848	24.8515892	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	24.70562744
Lian	dliantime	0.005	0.04	0	0	0.045	0.005	0.005	0	0	0.005	0.0105
Lian	sumtime	0.005	0.03	0	0	0.09	0.005	0	0	0	0	0.013
98
		4787867	4787868	4787869	4787870	4787871	4787872	4787873	4787874	4787875	4787876
Lian	numberofsteps	TL	831	1128	582	7152	6952	433	193504	TL	720	26412.75
Lian	memory	TL	1096	1577	1243	9395	6850	871	145730	TL	1023	20973.125
Lian	pathlength	TL	532.76349	497.72406	539.49164	481.58124	529.19617	528.04376	564.73193	TL	497.70096	521.4041563
Lian	max_angle	TL	24.8515892	24.4866848	24.4866848	24.8515892	24.8515892	24.8515892	35.27242279	TL	24.4866848	26.01735425
Lian	dliantime	TL	0.005	0.005	0.005	0.08	0.05	0.005	2.735004	TL	0.005	0.3612505
Lian	sumtime	TL	0	0.01	0	0.02	0.02	0	1.265002	TL	0.005	0.16500025
99
		4788067	4788068	4788069	4788070	4788071	4788072	4788073	4788074	4788075	4788076
Lian	numberofsteps	3879	42419	4557	134	247	18783	178	421	6255	456	7732.9
Lian	memory	3239	42257	4547	368	733	14804	489	834	7366	1149	7578.6
Lian	pathlength	492.36023	602.30859	538.39624	459.22083	513.37567	533.42133	540.10223	525.83417	565.86731	524.50739	529.539399
Lian	max_angle	23.96249008	24.4866848	24.4866848	22.40983391	23.96249008	24.8515892	24.4866848	24.8515892	24.8515892	24.4866848	24.28363209
Lian	dliantime	0.025	0.595001	0.02	0	0.005	0.147002	0.005	0.005	0.045	0.005	0.0852003
Lian	sumtime	0.025	0.385	0.01	0	0	0.092002	0	0.005	0.025	0	0.0542002





Moscow Maps 2.0
		00	01	02	03	04	05	06	07	08	09	10	11
Lian	numberofsteps	96729.3	13285.8	2254.4	3550	7867.4	672.9	341.375	30055.77778	4823.75	3972.9	9471.3	33035.6
Lian	memory	109343.3	13330.1	2654.6	4280.857143	7429.4	1078.5	724.5	23068.33333	4230.5	4171.1	9579	37656.3
Lian	pathlength	543.239091	549.667796	516.564158	471.9163086	497.59345	483.97322	461.82391	495.5724889	486.0227288	518.711117	520.864079	512.764843
Lian	max_angle	24.70562744	25.13085766	24.38367481	23.1469702	24.28022308	24.06001797	19.27308333	29.86103418	24.36391759	24.81509876	24.36957264	24.40903244
Lian	dliantime	9.9104141	0.1105001	0.0165	0.029571571	0.0632003	0.0055	0.003	0.281667	0.040250375	0.0295	0.0815	1.3565019
Lian	sumtime	19.8689281	0.0880001	0.0085	0.021714286	0.0372003	0.0025	0.00075	0.117777889	0.01875	0.014	0.056	2.6585037


Moscow Maps 2.0
		00	01	02	03	04	05	06	07	08	09	10	11
Lian	Success	10	10	10	7	10	10	8	9	8	10	10	10
	Unsuccess	0	0	0	3	0	0	2	1	2	0	0	0
